nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,dept_nm_full,exec_dt,exec_loc,exec_purpose,target_nm,payment_method,exec_amount,bimok
22228947,"2021년 1월 사업소 서울시립대학교 교무처 교무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228947,사업소,서울시립대학교,교무처,교무과,,2021,1,,,,"서울시립대 교무과","2021-01-21 11:51","후디(광진구 능동로 18)","2021.1학기 수업(온오프 강의)관련 간담회비 지급",교무과장외3,카드,120000,
22228947,"2021년 1월 사업소 서울시립대학교 교무처 교무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228947,사업소,서울시립대학교,교무처,교무과,,2021,1,,,,"서울시립대 교무과","2021-01-19 11:39","크레빈(경기도 성남시 수정구 공원로360)","교수휴게실.교무과 커피머신 원두 구입(1.19.)","교수휴게실 및 교무과회의실 운영",카드,284000,
22228947,"2021년 1월 사업소 서울시립대학교 교무처 교무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228947,사업소,서울시립대학교,교무처,교무과,,2021,1,,,,"서울시립대 교무과","2021-01-19 11:47","봄솔레씨네(동대문구 서울시립대로29길 3)","학사관리팀 전출직원 격려 간담회비 지급(1.19)",교무과장외3,카드,59100,
22228947,"2021년 1월 사업소 서울시립대학교 교무처 교무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228947,사업소,서울시립대학교,교무처,교무과,,2021,1,,,,"서울시립대 교무과","2021-01-18 12:15","생선구이정식 어반정(동대문구 답십리로30 가길 32 1층)","교무행정팀 전입직원 환영 간담회비 지급(1.18)",교무과장외3,카드,48000,
22228947,"2021년 1월 사업소 서울시립대학교 교무처 교무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228947,사업소,서울시립대학교,교무처,교무과,,2021,1,,,,"서울시립대 교무과","2021-01-15 13:37","이상갈비 답십리점(동대문 천호대로 327)","온오프강의실 업무 추진을 위한 간담회비 지급(01.15)",교무과장외3,카드,120000,
22228947,"2021년 1월 사업소 서울시립대학교 교무처 교무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228947,사업소,서울시립대학교,교무처,교무과,,2021,1,,,,"서울시립대 교무과","2021-01-14 15:00","㈜코웨이(충남 공주시 마곡사로136-23)","명예교수실 정수기 렌탈료 지급(2021.1월 청구분)","명예교수실 운영",현금,30900,
22228947,"2021년 1월 사업소 서울시립대학교 교무처 교무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228947,사업소,서울시립대학교,교무처,교무과,,2021,1,,,,"서울시립대 교무과","2021-01-14 15:00","㈜코웨이(충남 공주시 마곡사로136-23)","교무과 회의실 정수기 렌탈료 지급(2021.1월 청구분)",교무과장외17,현금,49300,
22228947,"2021년 1월 사업소 서울시립대학교 교무처 교무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228947,사업소,서울시립대학교,교무처,교무과,,2021,1,,,,"서울시립대 교무과","2021-01-14 12:35","용두식당(동대문 용두동 112-10)","uos아카데미 업무 추진을 위한 간담회비 지급(1.14)",교무과장외3,카드,110000,
22228947,"2021년 1월 사업소 서울시립대학교 교무처 교무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228947,사업소,서울시립대학교,교무처,교무과,,2021,1,,,,"서울시립대 교무과","2021-01-12 17:00","롯데쇼핑(주)(중구 통일로2길 16)","교무과 및 회의실 운영물품 구입비용 지급(1.12, 17:00)","교무과장외 17",카드,137100,
22228947,"2021년 1월 사업소 서울시립대학교 교무처 교무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228947,사업소,서울시립대학교,교무처,교무과,,2021,1,,,,"서울시립대 교무과","2021-01-08 13:35","산촌쌈밥(동대문 서울시립대로75)","교원 증원 업무 협의를 위한 간담회비 지급(1.8)",교무과장외3,카드,117000,
22228947,"2021년 1월 사업소 서울시립대학교 교무처 교무과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228947,사업소,서울시립대학교,교무처,교무과,,2021,1,,,,"서울시립대 교무과","2021-01-04 13:58","한아름마트(동대문 전농로15길 22)","교무처장실 다과 구입비용 지급(1.4.)","교무처장실 운영",카드,68500,
22166671,"2021년 1월 사업소 상수도사업본부 본부 요금관리부 요금제도과 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/22166671,사업소,상수도사업본부,본부,요금관리부,요금제도과,2021,1,,,,"요금관리부 전산정보과","2021-01-29 12:31","해주면가(서대문구 서소문로 27)","지방상수도 총괄원가 산정기준 개선 관련 간담회","요금관리부장 등 4명",제로페이,52000,
22166671,"2021년 1월 사업소 상수도사업본부 본부 요금관리부 요금제도과 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/22166671,사업소,상수도사업본부,본부,요금관리부,요금제도과,2021,1,,,,"요금관리부 계측관리과","2021-01-28 12:13","포로이 충정로점(중구 청파로 463-21)","본부·사업소 소통협의회 관련 간담회","요금제도과장 등 4명",제로페이,54000,
22166671,"2021년 1월 사업소 상수도사업본부 본부 요금관리부 요금제도과 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/22166671,사업소,상수도사업본부,본부,요금관리부,요금제도과,2021,1,,,,"요금관리부 요금제도과","2021-01-27 12:45","주식회사 어반가든(중구 정동길 12-15)","수도 조례개정 추진 관련 간담회","요금관리부장 등 4명",제로페이,57000,
22166671,"2021년 1월 사업소 상수도사업본부 본부 요금관리부 요금제도과 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/22166671,사업소,상수도사업본부,본부,요금관리부,요금제도과,2021,1,,,,"요금관리부 요금제도과","2021-01-25 12:15","포로이 충정로점(중구 청파로 463-21)","세입징수현황 및 대응방안 관련 간담회","요금관리부장 등 4명",제로페이,48000,
22166671,"2021년 1월 사업소 상수도사업본부 본부 요금관리부 요금제도과 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/22166671,사업소,상수도사업본부,본부,요금관리부,요금제도과,2021,1,,,,"요금관리부 요금제도과","2021-01-22 12:28","이화고려정(중구 서소문로9길)","상수도 제도개선과제 발굴 관련 간담회","요금관리부장 등 4명",제로페이,90000,
22166671,"2021년 1월 사업소 상수도사업본부 본부 요금관리부 요금제도과 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/22166671,사업소,상수도사업본부,본부,요금관리부,요금제도과,2021,1,,,,"요금관리부 요금제도과","2021-01-21 12:44","이문어세상 충정로점(중구 손기정로1길 46)","지방상수도 총괄원가 산정기준 개선 관련 간담회","요금관리부장 등 4명",제로페이,106000,
22166671,"2021년 1월 사업소 상수도사업본부 본부 요금관리부 요금제도과 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/22166671,사업소,상수도사업본부,본부,요금관리부,요금제도과,2021,1,,,,"요금관리부 요금제도과","2021-01-20 12:31","사조미가(서대문구 통일로 107-39)","신규 전입직원 격려 간담회","요금관리부장 등 4명",제로페이,86000,
22166671,"2021년 1월 사업소 상수도사업본부 본부 요금관리부 요금제도과 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/22166671,사업소,상수도사업본부,본부,요금관리부,요금제도과,2021,1,,,,"요금관리부 요금제도과","2021-01-19 19:44","독박골(중구 서소문로 61-7)","위험 및 불편수전 개선을 위한 원격검침 시스템 구축관련 간담회","요금관리부장 등 4명",제로페이,89000,
22166671,"2021년 1월 사업소 상수도사업본부 본부 요금관리부 요금제도과 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/22166671,사업소,상수도사업본부,본부,요금관리부,요금제도과,2021,1,,,,"요금관리부 요금제도과","2021-01-19 12:05","카돈마리(중구 서소문로9길 28)","모바일 전자고지 도입 및 홍보 관련 간담회","요금관리부장 등 4명",제로페이,51300,
22166671,"2021년 1월 사업소 상수도사업본부 본부 요금관리부 요금제도과 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/22166671,사업소,상수도사업본부,본부,요금관리부,요금제도과,2021,1,,,,"요금관리부 요금제도과","2021-01-18 12:18","태정(중구 중림동 473-2)","동파대책상황실 근무관련 직원 격려 간담회","요금관리부장 등 4명",제로페이,40000,
22166671,"2021년 1월 사업소 상수도사업본부 본부 요금관리부 요금제도과 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/22166671,사업소,상수도사업본부,본부,요금관리부,요금제도과,2021,1,,,,"요금관리부 요금제도과","2021-01-14 12:32","평창우선생(중구 통일로 102)","요금관리시스템 유지관리 및 기능개선 간담회","요금관리부장 등 4명",제로페이,68000,
22166671,"2021년 1월 사업소 상수도사업본부 본부 요금관리부 요금제도과 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/22166671,사업소,상수도사업본부,본부,요금관리부,요금제도과,2021,1,,,,"요금관리부 요금제도과","2021-01-13 12:11","태정(중구 중림동 473-2)","누수 및 미납 수도요금 분할납부 업무처리 간담회","요금관리부장 등 2명",제로페이,20000,
22166671,"2021년 1월 사업소 상수도사업본부 본부 요금관리부 요금제도과 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/22166671,사업소,상수도사업본부,본부,요금관리부,요금제도과,2021,1,,,,"요금관리부 요금제도과","2021-01-12 19:41","동강나루터(중구 세종대로 1길 6)","수도계량기 동파대책 개선 방안 홍보 간담회","요금관리부장 등 4명",카드,68000,
22166671,"2021년 1월 사업소 상수도사업본부 본부 요금관리부 요금제도과 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/22166671,사업소,상수도사업본부,본부,요금관리부,요금제도과,2021,1,,,,"요금관리부 요금제도과","2021-01-10 00:00","아산병원(송파구 올림픽로 43길)","상수도사업본부 중부수도사업소 직원 경조사비 지급",요금관리부장,현금,50000,
22166671,"2021년 1월 사업소 상수도사업본부 본부 요금관리부 요금제도과 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/22166671,사업소,상수도사업본부,본부,요금관리부,요금제도과,2021,1,,,,"요금관리부 요금제도과","2021-01-07 19:19","맨인문(서대문구 서소문로 27)","겨울철 동파대책 상황실 추진 간담회","요금관리부장 등 4명",카드,88000,
22166671,"2021년 1월 사업소 상수도사업본부 본부 요금관리부 요금제도과 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/22166671,사업소,상수도사업본부,본부,요금관리부,요금제도과,2021,1,,,,"요금관리부 요금제도과","2021-01-06 12:22","카돈마리(중구 서소문로9길 28)","서울 워터 스마트 상황실 최종보고 간담회","요금관리부장 등 4명",제로페이,52600,
22166671,"2021년 1월 사업소 상수도사업본부 본부 요금관리부 요금제도과 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/22166671,사업소,상수도사업본부,본부,요금관리부,요금제도과,2021,1,,,,"요금관리부 요금제도과","2021-01-05 12:06","할매추어탕(서대문구 충정로 4길 25)","전산정보과 전출직원 격려","요금관리부장 등 4명",제로페이,51000,
22166671,"2021년 1월 사업소 상수도사업본부 본부 요금관리부 요금제도과 업무추진비 - 기관운영 시책추진",http://opengov.seoul.go.kr/public/22166671,사업소,상수도사업본부,본부,요금관리부,요금제도과,2021,1,,,,"요금관리부 요금제도과","2021-01-04 00:00","은평성모병원(은평구 통일로 1021)","상수도사업본부 경영관리부 직원 경조사비 지급",요금관리부장,현금,50000,
22210346,"2021년 1월 사업소 상수도사업본부 남부수도사업소 시설관리과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/22210346,사업소,상수도사업본부,남부수도사업소,시설관리과,,2021,1,,,,"남부수도사업소 시설관리과","2021-01-22 12:28",개성손만두,"시설물 점검에 따른 현장 점검 후 간담회 비용 지급","이준연 외 2",카드,24000,
22220269,"2021년 1월 사업소 은평병원 원무과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220269,사업소,은평병원,원무과,,,2021,1,,,,"은평병원 원무과","2021-01-27 12:00","서울시 은평구 백련산로 90","기관운영업무추진비 지급(부의금)","소속 상근직원 1명",현금,50000,
22220269,"2021년 1월 사업소 은평병원 원무과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220269,사업소,은평병원,원무과,,,2021,1,,,,"은평병원 원무과","2021-01-26 12:33","은평수도시락(서울시 은평구 역말로9길 40)","코로나19 현장대응 및 선별진료소 운영관련 관계자 간담회 개최비용 지급","병원장 외 3명",카드,40000,
22220269,"2021년 1월 사업소 은평병원 원무과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220269,사업소,은평병원,원무과,,,2021,1,,,,"은평병원 원무과","2021-01-22 10:26","㈜SSG.COM(서울시 종로구 우정국로26)","원무과 야간, 심야 현장근무자 및 내방민원인용 음료 구매비용 지급","원무과 야간, 심야 현장근무자 및 내방민원인 약 40여명",카드,106624,
22220269,"2021년 1월 사업소 은평병원 원무과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220269,사업소,은평병원,원무과,,,2021,1,,,,"은평병원 원무과","2021-01-21 19:15","녹번꼼장어전문점(서울시 은평구 은평로 197)","코로나19 집단감염관련 진천 도은병원 전원환자관리 현장관계자 격려 간담회 개최비용 지급","원무과장 외 3명",카드,73000,
22220269,"2021년 1월 사업소 은평병원 원무과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220269,사업소,은평병원,원무과,,,2021,1,,,,"은평병원 원무과","2021-01-18 13:13","은평직거래장터(서울시 은평구 응암로22길 14) 외 2곳","코로나19 집단감염관련 도은병원 전원환자 다과 구매비용 지급","도은병원 전원환자 57명",카드,275210,
22220269,"2021년 1월 사업소 은평병원 원무과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220269,사업소,은평병원,원무과,,,2021,1,,,,"은평병원 원무과","2021-01-15 14:33","이마트 은평점(서울시 은평구 은평로 111)","1월 원무과 직원 격려 및 내방민원인용 다과 구매비용 지급","원무과 직원 및 내방민원인 50여명",카드,286100,
22220269,"2021년 1월 사업소 은평병원 원무과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220269,사업소,은평병원,원무과,,,2021,1,,,,"은평병원 원무과","2021-01-15 11:12","자금성(서울시 은평구 은평로8길 9)","연초 인사채용 및 인사이동 관련 현안 관계자 간담회 개최비용 지급","병원장 및 현안 관계자 등 총 6명",제로페이,139500,
22220269,"2021년 1월 사업소 은평병원 원무과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220269,사업소,은평병원,원무과,,,2021,1,,,,"은평병원 원무과","2021-01-15 10:43","신한은행 응암점(서울시 은평구 은평로 136)","2021년 상반기 전화응대 친절도 우수자 시상용 온누리상품권 구매","수상자 6명",카드,180000,
22220269,"2021년 1월 사업소 은평병원 원무과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220269,사업소,은평병원,원무과,,,2021,1,,,,"은평병원 원무과","2021-01-14 11:32","은평수도시락(서울시 은평구 역말로9길 40)","전공의 학술일정 회의 관련 간담회 개최비용 지급","병원장 및 전공의 5명",카드,49000,
22220269,"2021년 1월 사업소 은평병원 원무과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220269,사업소,은평병원,원무과,,,2021,1,,,,"은평병원 원무과","2021-01-13 12:00","서울시 은평구 백련산로 90","기관운영업무추진비 지급(축의금)","소속 상근직원 1명",현금,50000,
22220269,"2021년 1월 사업소 은평병원 원무과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220269,사업소,은평병원,원무과,,,2021,1,,,,"은평병원 원무과","2021-01-12 12:00","서울시 은평구 백련산로 90","기관운영업무추진비 지급(축의금)","소속 상근직원 1명",현금,50000,
22220269,"2021년 1월 사업소 은평병원 원무과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220269,사업소,은평병원,원무과,,,2021,1,,,,"은평병원 원무과","2021-01-11 12:00","서울시 은평구 백련산로 90","기관운영업무추진비 지급(부의금)","소속 상근직원 1명",현금,50000,
22228931,"2021년 1월 서울시본청 행정국 인사과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228931,서울시본청,행정국,인사과,,,2021,1,,,,"행정국 인사과","2021-01-29 12:56","한화프레스센터점(서울특별시 중구 세종대로)","조직문화 개선과제 검토 관련 간담회","인사과장 등 4명",제로페이,39200,
22228931,"2021년 1월 서울시본청 행정국 인사과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228931,서울시본청,행정국,인사과,,,2021,1,,,,"행정국 인사과","2021-01-27 20:15","무교소호정(서울특별시 중구 무교로)","사회적 거리두기 조정 관련 복무 대책 논의","인사과장 등 4명",제로페이,75000,
22228931,"2021년 1월 서울시본청 행정국 인사과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228931,서울시본청,행정국,인사과,,,2021,1,,,,"행정국 인사과","2021-01-26 11:53","바스버거 광화문점(서울시 중구 다동길 5)","코로나19 생활치료소 파견 직원 격려를 위한 간담회비 지급","공무공공안전팀장 등 4명",제로페이,51000,
22228931,"2021년 1월 서울시본청 행정국 인사과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228931,서울시본청,행정국,인사과,,,2021,1,,,,"행정국 인사과","2021-01-21 20:36","크레이지후라이(서울특별시 중구 남대문로9길)","장애 공무원 채용 논의 간담회비 지급","인사과장 등 3명",제로페이,57000,
22228931,"2021년 1월 서울시본청 행정국 인사과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228931,서울시본청,행정국,인사과,,,2021,1,,,,"행정국 인사과","2021-01-21 12:51","초류향(서울시 중구 다동길)","인사과 신규전입 직원 상담 등을 위한 간담회비 지급","인사과장 등 4명",제로페이,65000,
22228931,"2021년 1월 서울시본청 행정국 인사과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228931,서울시본청,행정국,인사과,,,2021,1,,,,"행정국 인사과","2021-01-21 12:44","세림(서울특별시 중구 을지로1길)","임기제 공무원 및 공무직 인사현안 담당직원 간담회비 지급","인사과장 등 4명",제로페이,68000,
22228931,"2021년 1월 서울시본청 행정국 인사과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228931,서울시본청,행정국,인사과,,,2021,1,,,,"행정국 인사과","2021-01-20 12:34","참숯골(서울시 중구 무교로 16)","상반기 인사교류 후속 관리를 위한 간담회비 지급","인사기획팀장 등 4명",제로페이,47000,
22228931,"2021년 1월 서울시본청 행정국 인사과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228931,서울시본청,행정국,인사과,,,2021,1,,,,"행정국 인사과","2021-01-20 20:54","차이797 시청점(서울특별시 중구 서소문로 120)","인사제도 개선 검토 관련 간담회비 지급","인사과장 등 4명",제로페이,95500,
22228931,"2021년 1월 서울시본청 행정국 인사과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228931,서울시본청,행정국,인사과,,,2021,1,,,,"행정국 인사과","2021-01-20 16:29","써브웨이시청점(서울특별시 중구 세종대로 68)","상반기 정기인사 등 현안 업무 추진 직원 격려 다과 구입","인사과 직원(개별 분배)",제로페이,197600,
22228931,"2021년 1월 서울시본청 행정국 인사과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228931,서울시본청,행정국,인사과,,,2021,1,,,,"행정국 인사과","2021-01-19 19:21","피슈마라홍탕 서울시청점(서울특별시 중구 무교로 14)","사회적거리두기 복무관리를 위한 간담회비 지급","성과관리팀장 등 4명",제로페이,42500,
22228931,"2021년 1월 서울시본청 행정국 인사과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228931,서울시본청,행정국,인사과,,,2021,1,,,,"행정국 인사과","2021-01-19 15:30","고려 보쌈(서울시 중구 세종대로20길 23)","공무직 노동조합 교섭 업무추진 직원 격려 식사","공무공공안전팀장 등 4명",제로페이,52000,
22228931,"2021년 1월 서울시본청 행정국 인사과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228931,서울시본청,행정국,인사과,,,2021,1,,,,"행정국 인사과","2021-01-18 12:53","더테이블한정식(서울특별시 중구 세종대로 124)","21년 인사업무 논의를 위한 간담회비 지급","인사과장 등 4명",제로페이,100000,
22228931,"2021년 1월 서울시본청 행정국 인사과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228931,서울시본청,행정국,인사과,,,2021,1,,,,"행정국 인사과","2021-01-15 12:44","(주)부자되세요 창고43 무교점(서울특별시 중구 무교로 21)","21년 공공안전관 채용에 관한 사항 논의를 위한 간담회비 지급","공무공공안전팀장 등 4명",제로페이,84000,
22228931,"2021년 1월 서울시본청 행정국 인사과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228931,서울시본청,행정국,인사과,,,2021,1,,,,"행정국 인사과","2021-01-15 12:56","(주)부자되세요 창고43 무교점(서울특별시 중구 무교로 21)","21년 상반기 인사 전보 후속조치를 위한 간담회비 지급","인사과장 등 4명",제로페이,89000,
22228931,"2021년 1월 서울시본청 행정국 인사과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228931,서울시본청,행정국,인사과,,,2021,1,,,,"행정국 인사과","2021-01-14 13:08","동원VIP참치(서울시 중구 세종대로 22길)","근무성적평정제도 운영 개선을 위한 간담회비 지급","인사과장 등 4명",제로페이,117000,
22228931,"2021년 1월 서울시본청 행정국 인사과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228931,서울시본청,행정국,인사과,,,2021,1,,,,"행정국 인사과","2021-01-14 20:48","고려 보쌈(서울시 중구 다동길)","기술직군 신규직원 서류접수 논의를 위한 간담회비 지급","기술인사팀장 등 4명",제로페이,120000,
22228931,"2021년 1월 서울시본청 행정국 인사과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228931,서울시본청,행정국,인사과,,,2021,1,,,,"행정국 인사과","2021-01-13 12:45","초류향(서울시 중구 다동길)","6급이하 공업직렬 전보안 검토를 위한 간담회비 지급","인사과장 등 4명",제로페이,79000,
22228931,"2021년 1월 서울시본청 행정국 인사과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228931,서울시본청,행정국,인사과,,,2021,1,,,,"행정국 인사과","2021-01-13 20:32","연타발 시청점(서울특별시 중구 남대문로9길)","개방형직위 선발제도 개선 논의를 위한 간담회비 지급","인사과장 등 4명",제로페이,100000,
22228931,"2021년 1월 서울시본청 행정국 인사과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228931,서울시본청,행정국,인사과,,,2021,1,,,,"행정국 인사과","2021-01-13 12:24","식사(서울시 중구 다동길)","21년 상반기 5급 행정직 공무원 전보안 최종 검토를 위한 간담회비 지급","이재은 주무관 등 4명",제로페이,107000,
22228931,"2021년 1월 서울시본청 행정국 인사과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228931,서울시본청,행정국,인사과,,,2021,1,,,,"행정국 인사과","2021-01-12 14:11","배수사(서울시 중구 남대문로9길)","현업근무 직원 수당 논의를 위한 간담회비 지급","인사과장 등 4명",제로페이,120000,
22228931,"2021년 1월 서울시본청 행정국 인사과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228931,서울시본청,행정국,인사과,,,2021,1,,,,"행정국 인사과","2021-01-11 12:52","곰국시집(서울시 중구 무교로 24)","6급이하 행정직군 전보 조정을 위한 간담회비 지급","인사기획팀장 등 4명",제로페이,54000,
22228931,"2021년 1월 서울시본청 행정국 인사과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228931,서울시본청,행정국,인사과,,,2021,1,,,,"행정국 인사과","2021-01-08 12:46","무교소호정(서울특별시 중구 무교로)","세외수입 처리에 관한 개선사항 논의를 위한 간담회비 지급","인사과장 등 4명",제로페이,75000,
22228931,"2021년 1월 서울시본청 행정국 인사과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228931,서울시본청,행정국,인사과,,,2021,1,,,,"행정국 인사과","2021-01-07 11:52","피슈마라홍탕 서울시청점(서울특별시 중구 무교로 14)","인사위원회 운영 사항 개선을 위한 간담회비 지급","성과관리팀장 등 4명",제로페이,51900,
22228931,"2021년 1월 서울시본청 행정국 인사과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228931,서울시본청,행정국,인사과,,,2021,1,,,,"행정국 인사과","2021-01-06 13:00","(주)부자되세요 창고43 무교점(서울특별시 중구 무교로 21 )","21년 상반기 기술직 신규 공무원 채용 관련 논의를 위한 간담회비 지급","인사과장 등 3명",제로페이,24000,
22228931,"2021년 1월 서울시본청 행정국 인사과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228931,서울시본청,행정국,인사과,,,2021,1,,,,"행정국 인사과","2021-01-06 20:04","이스트빌리지 서울 광화문점(서울특별시 중구 세종대로 136)","신규 행정직 공무원 원서접수를 위한 간담회비 지급","이재은 주무관 등 4명",제로페이,94000,
22228931,"2021년 1월 서울시본청 행정국 인사과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228931,서울시본청,행정국,인사과,,,2021,1,,,,"행정국 인사과","2021-01-06 21:03","오목집 시청점(서울특별시 중구 남대문로1길)","시청 근무자 마스크 착용 권고 및 복무 관리를 위한 간담회비 지급","성과관리팀장 등 4명",제로페이,107000,
22228931,"2021년 1월 서울시본청 행정국 인사과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228931,서울시본청,행정국,인사과,,,2021,1,,,,"행정국 인사과","2021-01-05 20:32","라그릴리아 광화문점(서울특별시 종로구 청계천로)","과내 전보 관련 현안업무 처리를 위한 간담회비 지급","인사기획팀장 등 4명",제로페이,68600,
22228931,"2021년 1월 서울시본청 행정국 인사과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228931,서울시본청,행정국,인사과,,,2021,1,,,,"행정국 인사과","2021-01-04 12:55","더테이블한정식(서울특별시 중구 세종대로)","21년 상반기 행정직 5급 전보안 검토를 위한 간담회비 지급","인사기획팀장 등 4명",제로페이,75000,
22228931,"2021년 1월 서울시본청 행정국 인사과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228931,서울시본청,행정국,인사과,,,2021,1,,,,"행정국 인사과","2021-01-04 19:51","만복림(시청점)(서울시 중구 무교로)","21년 상반기 전문직위제도 개선안 검토를 위한 간담회비 지급","인사기획팀장 등 4명",제로페이,100000,
22228931,"2021년 1월 서울시본청 행정국 인사과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22228931,서울시본청,행정국,인사과,,,2021,1,,,,"행정국 인사과","2021-01-04 19:16","고려 보쌈(서울시 중구 세종대로20길 23)","21년 인사과 전입직원 선발을 위한 간담회비 지급","이재은 주무관 등 4명",제로페이,120000,
22166672,"2021년 1월 서울시본청 평생교육국 친환경급식과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22166672,서울시본청,평생교육국,친환경급식과,,,2021,1,,,,"평생교육국 친환경급식과","2021-01-06 12:50","대복(중구 세종대로14길 22-2)","2021년 친환경급식 식생활교육 지원사업 계획수립 관련 간담회 비용지급","친환경급식과장 등 4명",카드,106000,
